Date,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA
2018-01-08,40.97097396850586,62.34349822998047,55.509273529052734,187.5635223388672,81.79228210449219,5.490011215209961,22.42733383178711
2018-01-09,40.966285705566406,62.6349983215332,55.43852996826172,187.1550750732422,81.7366943359375,5.488527297973633,22.246000289916992
2018-01-10,40.956871032714844,62.71649932861328,55.3065071105957,187.12518310546875,81.36608123779297,5.531555652618408,22.31999969482422
2018-01-11,41.18951416015625,63.83399963378906,55.40166473388672,187.0554656982422,81.60698699951172,5.541449546813965,22.530000686645508
2018-01-12,41.614845275878906,65.26000213623047,56.32830810546875,178.6874237060547,83.01529693603516,5.514246463775635,22.4146671295166
2018-01-16,41.403350830078125,65.24299621582031,56.33079528808594,177.71115112304688,81.85714721679688,5.443271636962891,22.67066764831543
2018-01-17,42.087188720703125,64.75,56.7492790222168,176.92417907714844,83.51558685302734,5.557276725769043,23.143999099731445
2018-01-18,42.124778747558594,64.66600036621094,56.59334182739258,179.1157989501953,83.4785385131836,5.550350189208984,22.971332550048828
2018-01-19,41.936790466308594,64.72899627685547,56.96848678588867,180.60011291503906,83.3858642578125,5.690568923950195,23.334667205810547
2018-01-22,41.59370040893555,66.3655014038086,57.99775314331055,184.66458129882812,84.87755584716797,5.7791008949279785,23.437332153320312
2018-01-23,41.60310745239258,68.12699890136719,58.59608459472656,188.62945556640625,85.146240234375,5.908190727233887,23.519332885742188
2018-01-24,40.9404182434082,67.87550354003906,58.35296630859375,185.84010314941406,85.0721206665039,5.831281661987305,23.05933380126953
2018-01-25,40.209598541259766,68.89749908447266,58.89350128173828,186.76654052734375,85.54466247558594,5.844882965087891,22.50933265686035
2018-01-26,40.3035888671875,70.10250091552734,59.16352462768555,189.2769775390625,87.14749908447266,6.017496109008789,22.856666564941406
2018-01-29,39.46936798095703,70.88400268554688,59.10972213745117,185.2722625732422,87.01778411865234,6.1045451164245605,23.302000045776367
2018-01-30,39.23672866821289,71.89099884033203,58.65586853027344,186.40792846679688,85.92451477050781,6.002411365509033,23.05466651916504
2018-01-31,39.34482192993164,72.54450225830078,58.897491455078125,186.17880249023438,88.02767944335938,6.078579425811768,23.62066650390625
2018-02-01,39.427066802978516,69.5,58.86610412597656,192.35520935058594,87.33280944824219,5.947510719299316,23.28333282470703
2018-02-02,37.7163200378418,71.49749755859375,55.757869720458984,189.555908203125,85.03507232666016,5.77489709854126,22.916667938232422
2018-02-05,36.77399444580078,69.5,52.927635192871094,180.57022094726562,81.53285217285156,5.28475284576416,22.208667755126953
2018-02-06,38.31085205078125,72.14199829101562,54.025657653808594,184.60482788085938,84.6181411743164,5.578544616699219,22.264667510986328
2018-02-07,37.49073028564453,70.83899688720703,52.57989501953125,179.4943389892578,83.02455139160156,5.658172130584717,23.0
2018-02-08,36.45911407470703,67.5250015258789,50.20351028442383,170.9270782470703,78.7625961303711,5.379222393035889,21.01533317565918
2018-02-09,36.905059814453125,66.9800033569336,52.12454605102539,175.43983459472656,81.69963836669922,5.739286422729492,20.69466781616211
2018-02-12,38.39155197143555,69.3115005493164,52.53754806518555,175.7386932373047,82.57981872558594,5.639130592346191,21.048667907714844
2018-02-13,38.776145935058594,70.72550201416016,52.516624450683594,172.4910888671875,83.22837829589844,5.752889156341553,21.577333450317383
2018-02-14,39.4910774230957,72.55249786376953,53.44126892089844,178.8368682861328,84.53158569335938,5.9702630043029785,21.487333297729492
2018-02-15,40.81711196899414,73.08799743652344,54.37089920043945,179.27517700195312,86.25367736816406,6.095890045166016,22.271333694458008
2018-02-16,40.68498611450195,72.43450164794922,54.577152252197266,176.68507385253906,85.63932037353516,6.030108451843262,22.365999221801758
2018-02-20,40.54813003540039,73.4175033569336,54.980194091796875,175.3402099609375,86.3095474243164,6.159693717956543,22.31800079345703
2018-02-21,40.36410140991211,74.14600372314453,55.486358642578125,177.2329864501953,85.1645736694336,5.972487926483154,22.219999313354492
2018-02-22,40.70150375366211,74.26699829101562,55.294551849365234,178.30886840820312,85.38798522949219,5.99203634262085,23.077999114990234
2018-02-23,41.40936279296875,75.0,56.200767517089844,182.59249877929688,87.556884765625,6.085573673248291,23.469999313354492
2018-02-26,42.228111267089844,76.09750366210938,56.978450775146484,184.22625732421875,88.82286071777344,6.101658821105957,23.827999114990234
2018-02-27,42.09126281738281,75.5989990234375,55.673683166503906,180.76947021484375,87.68721008300781,6.088790416717529,23.39933204650879
2018-02-28,42.02753829956055,75.62249755859375,54.99663162231445,177.6414337158203,87.28693389892578,5.9883246421813965,22.87066650390625
2018-03-01,41.291385650634766,74.67250061035156,53.37700271606445,175.27047729492188,86.4305419921875,5.746070384979248,22.062000274658203
2018-03-02,41.576900482177734,75.01249694824219,54.011207580566406,175.94789123535156,86.61670684814453,5.853217124938965,22.341333389282227
2018-03-05,41.72080993652344,76.18049621582031,54.540283203125,179.7135009765625,87.16593933105469,5.831193923950195,22.22333335876465
2018-03-06,41.685420989990234,76.88200378417969,54.84617614746094,179.0958709716797,86.86804962158203,5.992283821105957,21.8799991607666
2018-03-07,41.298458099365234,77.25,55.550621032714844,183.0109100341797,87.3707046508789,5.9843668937683105,22.15333366394043
2018-03-08,41.74913024902344,77.59300231933594,56.265037536621094,181.6461181640625,87.90131378173828,5.968033790588379,21.940000534057617
2018-03-09,42.4664192199707,78.94450378417969,57.83235168457031,184.52511596679688,89.86542510986328,6.070725440979004,21.81133270263672
2018-03-12,42.87697219848633,79.91950225830078,58.0859375,184.05691528320312,90.07952117919922,6.180347442626953,23.034000396728516
2018-03-13,42.46406555175781,79.40899658203125,56.78963088989258,181.18788146972656,87.8826904296875,6.129620552062988,22.78933334350586
2018-03-14,42.10304641723633,79.55000305175781,57.23701095581055,183.4890899658203,87.36139678955078,6.15510892868042,21.775333404541016
2018-03-15,42.15259552001953,79.11599731445312,57.322696685791016,183.1603240966797,87.66859436035156,6.169955253601074,21.706666946411133
2018-03-16,42.003963470458984,78.58399963378906,56.51612091064453,184.38565063476562,88.05957794189453,6.198163032531738,21.42333221435547
2018-03-19,41.3621711730957,77.24649810791016,54.804832458496094,171.90333557128906,86.46775817871094,5.963580131530762,20.90399932861328
2018-03-20,41.34801483154297,79.32550048828125,54.592098236083984,167.51011657714844,86.691162109375,6.175893306732178,20.703332901000977
2018-03-21,40.411293029785156,79.09300231933594,54.50242614746094,168.74539184570312,86.08610534667969,6.150653839111328,21.101999282836914
2018-03-22,39.84028244018555,77.24600219726562,52.46730422973633,164.26251220703125,83.58212280273438,5.984613418579102,20.606666564941406
2018-03-23,38.91771697998047,74.77799987792969,51.14210510253906,158.783447265625,81.15254974365234,5.764876842498779,20.1026668548584
2018-03-26,40.76521682739258,77.79299926757812,52.514129638671875,159.450927734375,87.29624938964844,6.049692153930664,20.278667449951172
2018-03-27,39.71995162963867,74.85250091552734,50.16514587402344,151.64076232910156,83.28422546386719,5.580524921417236,18.61199951171875
2018-03-28,39.28107833862305,71.57099914550781,50.07746505737305,152.44766235351562,83.20973205566406,5.477338790893555,17.185333251953125
2018-03-29,39.58781814575195,72.36699676513672,51.6696891784668,159.18191528320312,84.95979309082031,5.730727672576904,17.742000579833984
2018-04-02,39.32826232910156,68.59950256347656,50.44861602783203,154.79867553710938,82.39991760253906,5.469913482666016,16.832000732421875
2018-04-03,39.73175048828125,69.60250091552734,50.75002670288086,155.51593017578125,83.50764465332031,5.576318740844727,17.8353328704834
2018-04-04,40.491519927978516,70.52850341796875,51.299537658691406,154.50979614257812,85.94648742675781,5.598341941833496,19.12933349609375
2018-04-05,40.77228927612305,72.5875015258789,51.44550704956055,158.733642578125,85.99303436279297,5.478081703186035,20.381332397460938
2018-04-06,39.72939682006836,70.2614974975586,50.31510543823242,156.60179138183594,83.99169158935547,5.301646709442139,19.953332901000977
2018-04-09,40.12343215942383,70.30400085449219,50.820274353027344,157.32899475097656,84.49434661865234,5.33035135269165,19.310667037963867
2018-04-10,40.87847900390625,71.81099700927734,51.63780975341797,164.41197204589844,86.45845794677734,5.639666557312012,20.31333351135254
2018-04-11,40.68735122680664,71.35250091552734,51.067874908447266,165.68710327148438,85.50899505615234,5.598341941833496,20.062000274658203
2018-04-12,41.08846664428711,72.42500305175781,51.677162170410156,163.2464141845703,87.11006927490234,5.805212020874023,19.60533332824707
2018-04-13,41.227684020996094,71.53949737548828,51.614891052246094,163.89393615722656,86.64464569091797,5.7285003662109375,20.022666931152344
2018-04-16,41.48486328125,72.07499694824219,52.1160774230957,164.2027587890625,87.65926361083984,5.7282538414001465,19.413999557495117
2018-04-17,42.05586242675781,75.19149780273438,53.7730712890625,168.0181884765625,89.42791748046875,5.877961158752441,19.179332733154297
2018-04-18,41.96148681640625,76.39199829101562,53.57528305053711,165.7269287109375,89.77234649658203,5.8490095138549805,19.55666732788086
2018-04-19,40.77228927612305,77.84549713134766,54.2757453918457,167.4603271484375,89.46515655517578,5.667628765106201,20.005332946777344
2018-04-20,39.10176086425781,76.37449645996094,53.67143630981445,165.64723205566406,88.43187713623047,5.6594624519348145,19.349332809448242
2018-04-23,38.98851013183594,75.89299774169922,53.4965705871582,165.2089080810547,88.75770568847656,5.539943695068359,18.891332626342773
2018-04-24,38.44580841064453,73.00450134277344,50.94731521606445,159.0823211669922,86.68186950683594,5.473626136779785,18.8973331451416
2018-04-25,38.613338470458984,73.00849914550781,50.964752197265625,159.0823211669922,85.9278564453125,5.3612823486328125,18.71266746520996
2018-04-26,38.74783706665039,75.89800262451172,51.97707748413086,173.4972686767578,87.7430419921875,5.573101997375488,19.031999588012695
2018-04-27,38.29954147338867,78.63099670410156,51.38622283935547,172.92941284179688,89.19522094726562,5.600569248199463,19.60533332824707
2018-04-30,38.99322509765625,78.30650329589844,50.74504470825195,171.34547424316406,87.0542221069336,5.565182685852051,19.593332290649414
2018-05-01,39.89927673339844,79.11299896240234,51.84953689575195,173.19839477539062,88.43187713623047,5.620612621307373,19.994667053222656
2018-05-02,41.661827087402344,78.48400115966797,51.11719512939453,175.39999389648438,87.04492950439453,5.600074291229248,20.07666778564453
2018-05-03,41.737335205078125,78.60399627685547,51.1296501159668,173.3577880859375,87.56620788574219,5.765370845794678,18.963333129882812
2018-05-04,43.37482452392578,79.04750061035156,52.360191345214844,175.93792724609375,88.58084106445312,5.915575981140137,19.606000900268555
2018-05-07,43.68865203857422,80.00700378417969,52.78166198730469,177.2927703857422,89.56755065917969,6.153622150421143,20.184667587280273
2018-05-08,43.89864730834961,79.61949920654297,52.738319396972656,178.23912048339844,89.18589782714844,6.19618558883667,20.131332397460938
2018-05-09,44.20772933959961,80.4000015258789,54.25083541870117,181.96490478515625,90.23777770996094,6.329315185546875,20.456666946411133
2018-05-10,44.840087890625,80.4540023803711,55.0738525390625,184.823974609375,91.14073181152344,6.436954498291016,20.334667205810547
2018-05-11,44.66954040527344,80.14550018310547,54.969730377197266,186.27842712402344,90.94523620605469,6.298380374908447,20.070667266845703
2018-05-14,44.56532669067383,80.0770034790039,55.130149841308594,185.9297637939453,91.25242614746094,6.318920135498047,19.46466636657715
2018-05-15,44.16029739379883,78.80599975585938,54.04757308959961,183.61859130859375,90.59149169921875,6.076417446136475,18.94533348083496
2018-05-16,44.57243347167969,79.36399841308594,54.00871276855469,182.50283813476562,90.82522583007812,6.087553024291992,19.09866714477539
2018-05-17,44.29056930541992,79.08799743652344,53.86772537231445,183.0607147216797,89.91838073730469,6.129620552062988,18.96933364868164
2018-05-18,44.12950134277344,78.71849822998047,53.288822174072266,181.98483276367188,90.08663940429688,6.085821628570557,18.454666137695312
2018-05-21,44.44216537475586,79.27300262451172,54.004730224609375,183.78794860839844,91.24591827392578,6.0437541007995605,18.965999603271484
2018-05-22,44.33082962036133,79.06999969482422,53.5713005065918,183.10057067871094,91.1524429321289,6.0056471824646,18.333999633789062
2018-05-23,44.61506652832031,80.09300231933594,54.10187911987305,186.18875122070312,92.23693084716797,6.129200458526611,18.60466766357422
2018-05-24,44.56532669067383,80.15350341796875,54.07646560668945,185.2224578857422,91.90970611572266,6.132915496826172,18.523332595825195
2018-05-25,44.66716766357422,80.50749969482422,54.008216857910156,184.21630859375,91.9564437866211,6.1722869873046875,18.59000015258789
2018-05-29,44.5061149597168,80.64350128173828,53.21060562133789,185.03318786621094,91.62922668457031,6.1551995277404785,18.917333602905273
2018-05-30,44.41136169433594,81.24449920654297,53.67890930175781,186.95582580566406,92.50804138183594,6.264146327972412,19.447999954223633
2018-05-31,44.26214599609375,81.48100280761719,54.80134201049805,191.05018615722656,92.40518951416016,6.244338512420654,18.98200035095215
2018-06-01,45.06035614013672,82.0770034790039,56.545021057128906,193.2517852783203,94.228271484375,6.378786087036133,19.454666137695312
2018-06-04,45.43696594238281,83.26349639892578,57.443763732910156,192.5444793701172,95.05096435546875,6.55780553817749,19.78266716003418
2018-06-05,45.787513732910156,84.81749725341797,57.34312438964844,192.20578002929688,95.537109375,6.563253402709961,19.408666610717773
2018-06-06,45.946224212646484,84.7874984741211,57.14036178588867,190.6118621826172,95.81758880615234,6.56523323059082,21.299999237060547
2018-06-07,45.823062896728516,84.46499633789062,56.51612091064453,187.46389770507812,94.31238555908203,6.509521961212158,21.07266616821289
2018-06-08,45.40618133544922,84.19950103759766,56.43093490600586,188.38040161132812,95.01356506347656,6.494170665740967,21.17733383178711
2018-06-11,45.294857025146484,84.45600128173828,56.838951110839844,190.8111114501953,94.47132110595703,6.453068256378174,22.139999389648438
2018-06-12,45.54356384277344,84.9375,57.2021369934082,191.66781616210938,94.71438598632812,6.501598358154297,22.851333618164062
2018-06-13,45.16931915283203,85.24299621582031,57.004852294921875,191.67782592773438,94.28435516357422,6.4971418380737305,22.985332489013672
2018-06-14,45.193016052246094,86.19300079345703,57.79598617553711,196.06105041503906,94.8172378540039,6.608811378479004,23.847999572753906
2018-06-15,44.728763580322266,85.79850006103516,57.75413513183594,195.10470581054688,93.6112060546875,6.567957401275635,23.878000259399414
2018-06-18,44.70507049560547,86.18949890136719,58.965248107910156,197.5553436279297,94.29366302490234,6.563746452331543,24.722000122070312
2018-06-19,43.98265075683594,86.73899841308594,58.72163009643555,196.73849487304688,94.29366302490234,6.441926002502441,23.503332138061523
2018-06-20,44.17449951171875,87.50399780273438,58.989654541015625,201.23129272460938,95.2379379272461,6.494913101196289,24.148000717163086
2018-06-21,43.92816925048828,86.51100158691406,58.260799407958984,200.73321533203125,94.55546569824219,6.366158485412598,23.167333602905273
2018-06-22,43.80027389526367,85.78350067138672,58.25333023071289,200.9722900390625,93.87297821044922,6.213634490966797,22.242000579833984
2018-06-25,43.148902893066406,83.15750122070312,56.75824737548828,195.6028289794922,91.9844970703125,5.920718669891357,22.200666427612305
2018-06-26,43.6842041015625,84.55449676513672,56.42644500732422,198.2427215576172,92.62957000732422,5.9917802810668945,22.799999237060547
2018-06-27,43.62025833129883,83.02549743652344,55.64528274536133,195.09475708007812,91.18984985351562,5.836533546447754,22.96666717529297
2018-06-28,43.937652587890625,85.07250213623047,56.13550567626953,195.48326110839844,92.20886993408203,5.963800430297852,23.32866668701172
2018-06-29,43.845279693603516,84.98999786376953,56.25556945800781,193.58053588867188,92.190185546875,5.865751266479492,22.863332748413086
2018-07-02,44.3355712890625,85.68900299072266,56.899234771728516,196.6089630126953,93.4990234375,5.997972011566162,22.33799934387207
2018-07-03,43.563411712646484,84.697998046875,55.61240005493164,191.99659729003906,92.60152435302734,5.864264011383057,20.724000930786133
2018-07-05,43.91395568847656,84.98650360107422,56.85838317871094,197.69482421875,93.26529693603516,6.010103702545166,20.610666275024414
2018-07-06,44.5226936340332,85.53150177001953,57.54539489746094,202.45660400390625,94.57415771484375,6.1240010261535645,20.593332290649414
2018-07-09,45.140892028808594,86.95099639892578,58.15319061279297,203.96090698242188,95.21923828125,6.171542167663574,21.233999252319336
2018-07-10,45.086421966552734,87.15350341796875,58.146217346191406,202.76544189453125,95.47164916992188,6.270584583282471,21.49799919128418
2018-07-11,44.50136947631836,87.75,58.3614387512207,201.7692413330078,95.34078979492188,6.12895393371582,21.263999938964844
2018-07-12,45.24748992919922,89.83100128173828,59.84605407714844,206.13258361816406,97.40689849853516,6.220566749572754,21.11400032043457
2018-07-13,45.318546295166016,90.65149688720703,60.00348663330078,206.53106689453125,98.56616973876953,6.173274993896484,21.257999420166016
2018-07-16,45.21906661987305,91.12449645996094,59.609413146972656,206.44140625,98.08004760742188,6.145543575286865,20.67333221435547
2018-07-17,45.34695816040039,92.19650268554688,60.43492126464844,209.19090270996094,99.05230712890625,6.281479358673096,21.512666702270508
2018-07-18,45.09824752807617,92.14600372314453,60.426448822021484,208.56332397460938,98.2763442993164,6.232204437255859,21.59000015258789
2018-07-19,45.44881820678711,90.64849853515625,59.73844528198242,207.2981414794922,97.60323333740234,6.24037504196167,21.34866714477539
2018-07-20,45.3446044921875,90.68499755859375,59.67766571044922,209.14109802246094,99.35147094726562,6.212149620056152,20.905332565307617
2018-07-23,45.38486862182617,90.0999984741211,60.331295013427734,210.10740661621094,100.94080352783203,6.175504207611084,20.213333129882812
2018-07-24,45.71410369873047,91.46199798583984,62.68027877807617,213.85308837890625,100.65099334716797,6.1581711769104,19.82866668701172
2018-07-25,46.14518356323242,93.18049621582031,63.566566467285156,216.67234802246094,103.6146011352539,6.236414909362793,20.582666397094727
2018-07-26,46.000701904296875,90.4000015258789,64.0428466796875,175.58926391601562,102.4833755493164,6.309953212738037,20.44333267211914
2018-07-27,45.23563766479492,90.8635025024414,62.41822814941406,174.22445678710938,100.6697006225586,6.240128517150879,19.812000274658203
2018-07-30,44.98219299316406,88.96099853515625,61.27985382080078,170.4090576171875,98.51008605957031,6.044768810272217,19.344667434692383
2018-07-31,45.072208404541016,88.87200164794922,61.13936233520508,171.92324829101562,99.173828125,6.062844276428223,19.875999450683594
2018-08-01,47.727413177490234,89.8584976196289,61.426822662353516,170.99679565429688,99.36083221435547,6.102707862854004,20.055999755859375
2018-08-02,49.122520446777344,91.71649932861328,61.83235168457031,175.69883728027344,100.56683349609375,6.205463409423828,23.30266761779785
2018-08-03,49.26463317871094,91.16449737548828,61.684391021728516,177.10348510742188,101.0062484741211,6.24210786819458,23.211332321166992
2018-08-06,49.520450592041016,92.38749694824219,61.659976959228516,184.98338317871094,101.09037780761719,6.289895534515381,22.799333572387695
2018-08-07,49.056209564208984,93.1240005493164,62.5651969909668,183.1105194091797,101.79154968261719,6.362197399139404,25.30466651916504
2018-08-08,49.0893440246582,94.32599639892578,62.838706970214844,184.47532653808594,102.36184692382812,6.398593902587891,24.689332962036133
2018-08-09,49.47544860839844,94.9260025024414,62.9946403503418,182.39324951171875,102.53011322021484,6.350064754486084,23.496667861938477
2018-08-10,49.32807922363281,94.31500244140625,62.399295806884766,179.57403564453125,101.90375518798828,6.308714389801025,23.69933319091797
2018-08-13,49.646583557128906,94.80999755859375,62.20649719238281,179.36485290527344,101.1651840209961,6.341646671295166,23.76066780090332
2018-08-14,49.85576248168945,95.98249816894531,62.67978286743164,180.4208221435547,102.42727661132812,6.4731245040893555,23.176000595092773
2018-08-15,49.972225189208984,94.13099670410156,61.38846206665039,178.8468017578125,101.038330078125,6.414937973022461,22.57933235168457
2018-08-16,50.704322814941406,94.32599639892578,60.981937408447266,174.0352020263672,101.0195541381836,6.374330043792725,22.363332748413086
2018-08-17,51.716888427734375,94.11100006103516,60.57291793823242,173.1386260986328,100.96324157714844,6.061853408813477,20.366666793823242
2018-08-20,51.212974548339844,93.83550262451172,60.87681579589844,171.84356689453125,100.29692077636719,6.136631488800049,20.562667846679688
2018-08-21,51.11313247680664,94.1709976196289,60.650630950927734,171.96311950683594,99.461669921875,6.272316932678223,21.459999084472656
2018-08-22,51.11551284790039,95.24500274658203,60.866851806640625,172.97923278808594,100.47523498535156,6.507542133331299,21.44266700744629
2018-08-23,51.22010040283203,95.1449966430664,60.83745574951172,172.24203491210938,100.9444580078125,6.607078552246094,21.34000015258789
2018-08-24,51.37934875488281,95.26950073242188,61.6141471862793,173.98538208007812,101.73281860351562,6.740290641784668,21.521333694458008
2018-08-27,51.80244445800781,96.38400268554688,62.58662033081055,176.7847137451172,102.85900115966797,6.831407070159912,21.284666061401367
2018-08-28,52.220787048339844,96.64099884033203,62.067996978759766,175.58926391601562,103.47842407226562,6.7937726974487305,20.790666580200195
2018-08-29,53.00041198730469,99.90499877929688,63.00410461425781,175.23062133789062,105.1301498413086,6.8993096351623535,20.333999633789062
2018-08-30,53.4876708984375,100.11900329589844,62.49544906616211,176.96400451660156,105.06446075439453,6.882462501525879,20.209999084472656
2018-08-31,54.105682373046875,100.635498046875,61.36753845214844,175.061279296875,105.42108917236328,6.953566551208496,20.110666275024414
2018-09-04,54.27918243408203,101.97550201416016,60.346736907958984,170.5086669921875,104.83920288085938,7.028382778167725,19.26333236694336
2018-09-05,53.925025939941406,99.74099731445312,59.73844528198242,166.54380798339844,101.81727600097656,6.8975749015808105,18.715999603271484
2018-09-06,53.0289421081543,97.91549682617188,58.98567199707031,161.9114990234375,102.05187225341797,6.756363868713379,18.729999542236328
2018-09-07,52.60108947753906,97.60350036621094,58.66682815551758,162.4195556640625,101.55448150634766,6.735057830810547,17.549333572387695
2018-09-10,51.8951416015625,96.95050048828125,58.5407829284668,163.55520629882812,102.65252685546875,6.806159496307373,19.03333282470703
2018-09-11,53.207210540771484,99.35749816894531,59.28458786010742,165.30853271484375,104.39812469482422,6.758344650268555,18.62933349609375
2018-09-12,52.546424865722656,99.5,58.368412017822266,161.38351440429688,104.83920288085938,6.644384384155273,19.369333267211914
2018-09-13,53.815696716308594,99.49349975585938,58.89350128173828,160.74595642089844,105.96538543701172,6.722175598144531,19.297332763671875
2018-09-14,53.20481872558594,98.5094985961914,58.68625259399414,161.7023162841797,106.39713287353516,6.8482747077941895,19.68000030517578
2018-09-17,51.788185119628906,95.40149688720703,57.78203582763672,159.96893310546875,105.2427749633789,6.78633975982666,19.6560001373291
2018-09-18,51.873756408691406,97.05249786376953,58.144718170166016,159.69000244140625,106.2469711303711,6.7142462730407715,18.997333526611328
2018-09-19,51.904640197753906,96.32099914550781,58.50143051147461,162.43948364257812,104.829833984375,6.738030433654785,19.934667587280273
2018-09-20,52.299224853515625,97.21499633789062,59.363304138183594,165.38824462890625,106.58483123779297,6.596818447113037,19.8886661529541
2018-09-21,51.73588943481445,95.75050354003906,58.39431381225586,162.3099822998047,107.23239135742188,6.526708602905273,19.940000534057617
2018-09-24,52.4798583984375,96.71800231933594,58.76497268676758,164.7805633544922,107.61715698242188,6.5824503898620605,19.978666305541992
2018-09-25,52.812625885009766,98.72750091552734,59.4788818359375,164.28245544433594,107.41069030761719,6.649587154388428,20.06599998474121
2018-09-26,52.39192199707031,98.74250030517578,59.48735427856445,166.314697265625,106.96959686279297,6.612674236297607,20.6386661529541
2018-09-27,53.468658447265625,100.64900207519531,60.14995193481445,168.19749450683594,107.37315368652344,6.624565601348877,20.501333236694336
2018-09-28,53.65644454956055,100.1500015258789,60.13600540161133,163.83416748046875,107.33562469482422,6.9619879722595215,17.65133285522461
2018-10-01,54.01773452758789,100.21800231933594,60.20823669433594,161.8218536376953,108.49935913085938,7.168602466583252,20.713333129882812
2018-10-02,54.497867584228516,98.56549835205078,60.16389846801758,158.7236785888672,108.06763458251953,7.097253799438477,20.06800079345703
2018-10-03,55.1610221862793,97.63800048828125,60.357696533203125,161.81187438964844,108.08641815185547,7.103446006774902,19.65333366394043
2018-10-04,54.19124221801758,95.47100067138672,58.64092254638672,158.24549865722656,105.85279846191406,6.919127464294434,18.788667678833008
2018-10-05,53.31178665161133,94.48249816894531,58.18058776855469,156.73130798339844,105.23338317871094,6.685510158538818,17.463333129882812
2018-10-08,53.18818664550781,93.22100067138672,57.587242126464844,156.65159606933594,104.0321273803711,6.584184646606445,16.70400047302246
2018-10-09,53.925025939941406,93.51599884033203,57.05168533325195,157.2991180419922,105.35540008544922,6.578486442565918,17.520000457763672
2018-10-10,51.426902770996094,87.76249694824219,54.4107551574707,150.80393981933594,99.63058471679688,6.0867228507995605,17.125333786010742
2018-10-11,50.972900390625,85.96800231933594,54.34001159667969,152.7664337158203,99.39595794677734,5.825108051300049,16.815332412719727
2018-10-12,52.793617248535156,89.43049621582031,55.82463073730469,153.1549530029297,102.8308334350586,6.1077799797058105,17.25200080871582
2018-10-15,51.66458511352539,88.04750061035156,54.92290115356445,152.93580627441406,100.98201751708984,5.831301212310791,17.305999755859375
2018-10-16,52.803123474121094,90.99800109863281,56.449363708496094,158.17576599121094,104.17288208007812,6.090190410614014,18.439332962036133
2018-10-17,52.57493209838867,91.58650207519531,56.17586135864258,158.81333923339844,103.90074920654297,6.021566867828369,18.118667602539062
2018-10-18,51.346073150634766,88.53600311279297,54.69721984863281,154.33045959472656,101.82665252685547,5.934115409851074,17.5939998626709
2018-10-19,52.128089904785156,88.20149993896484,55.05940628051758,153.4637908935547,101.97682189941406,5.677455425262451,17.333332061767578
2018-10-22,52.44657897949219,89.46499633789062,55.3677864074707,154.19097900390625,102.88715362548828,5.72824239730835,17.39666748046875
2018-10-23,52.94098663330078,88.43499755859375,55.54414749145508,153.80247497558594,101.45126342773438,5.47653865814209,19.609333038330078
2018-10-24,51.12502670288086,83.20999908447266,52.66508102416992,145.48426818847656,96.0267562866211,4.940181732177734,19.233333587646484
2018-10-25,52.24454879760742,89.1084976196289,54.980194091796875,150.37557983398438,101.63895416259766,5.1490278244018555,20.99066734313965
2018-10-26,51.41264343261719,82.1405029296875,53.99177551269531,144.81680297851562,100.3813705444336,4.9124345779418945,22.059999465942383
2018-10-29,50.447593688964844,76.94400024414062,51.54962921142578,141.54928588867188,97.46265411376953,4.598548412322998,22.323333740234375
2018-10-30,50.69956588745117,76.52100372314453,52.285953521728516,145.66357421875,97.35002136230469,5.029119968414307,21.99333381652832
2018-10-31,52.021121978759766,79.90049743652344,54.3320426940918,151.21237182617188,100.24058532714844,5.223100662231445,22.488000869750977
2018-11-01,52.819759368896484,83.27649688720703,54.10287094116211,151.1725311279297,99.40532684326172,5.403456687927246,22.95199966430664
2018-11-02,49.31618881225586,83.27649688720703,53.38098907470703,149.77786254882812,99.63058471679688,5.324426651000977,23.0939998626709
2018-11-05,47.91619110107422,81.38999938964844,52.59583282470703,148.1142120361328,100.89753723144531,5.2463884353637695,22.760000228881836
2018-11-06,48.434364318847656,82.1405029296875,53.285335540771484,149.36941528320312,101.0946273803711,5.228799343109131,22.737333297729492
2018-11-07,49.90329360961914,87.77449798583984,55.211849212646484,150.953369140625,105.07386016845703,5.296430587768555,23.21066665649414
2018-11-08,49.72917175292969,87.74549865722656,54.533809661865234,147.30728149414062,104.87676239013672,5.1031951904296875,23.426666259765625
2018-11-09,48.77031707763672,85.62149810791016,53.656494140625,144.40838623046875,102.8308334350586,5.095267295837402,23.367332458496094
2018-11-12,46.31355285644531,81.84249877929688,52.27848815917969,141.0113525390625,100.29692077636719,4.695662498474121,22.0853328704834
2018-11-13,45.850826263427734,81.55850219726562,52.209232330322266,141.61903381347656,100.36260986328125,4.937704563140869,22.582000732421875
2018-11-14,44.55564880371094,79.95050048828125,52.53853988647461,143.6711883544922,98.93939208984375,4.885183334350586,22.933332443237305
2018-11-15,45.655235290527344,80.97200012207031,53.359073638916016,143.3026123046875,101.11665344238281,5.014008045196533,23.229333877563477
2018-11-16,46.1609001159668,79.67050170898438,53.22057342529297,138.99903869628906,102.06861114501953,4.0735883712768555,23.62066650390625
2018-11-19,44.331459045410156,75.614501953125,51.185447692871094,131.04940795898438,98.6094741821289,3.5847971439361572,23.564666748046875
2018-11-20,42.21338653564453,74.77300262451172,51.336402893066406,131.92605590820312,95.86663818359375,3.6933066844940186,23.166000366210938
2018-11-21,42.16567611694336,75.83650207519531,51.98305892944336,134.30697631835938,97.18622589111328,3.5850443840026855,22.54599952697754
